File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
hsr_trace_11.txt.csv,Constant-4,4.86,0.74,50.28,79.9227006706605,4.63,1230.53875330847,6.06,1.48,0.52,24.31
hsr_trace_11.txt.csv,GOP-4,3.92,1.7,34.41,93.5540016813384,1.74,3408.21175317473,7.32,1.3,0.17,69.85
hsr_trace_11.txt.csv,Segue,2.4,0.99,35.36,94.0520255971016,2.08,3456.32508491374,4.48,1.3,0.18,66.54
hsr_trace_12.txt.csv,Constant-4,4.86,0.74,50.36,79.9567336928284,4.63,1242.29910826593,6.06,0.65,0.48,24.55
hsr_trace_12.txt.csv,GOP-4,3.92,2.08,39.54,94.1439460725388,1.71,4164.3719919682,7.32,0.55,0.12,85.35
hsr_trace_12.txt.csv,Segue,2.4,1.27,40.47,95.6769349931622,1.67,4569.49374769804,4.48,0.55,0.07,85.13
hsr_trace_13.txt.csv,Constant-4,4.86,0.6,31.42,78.8559652456856,3.67,1010.38727016583,6.06,4.28,0.39,19.66
hsr_trace_13.txt.csv,GOP-4,3.92,0.57,19.67,82.5422515183439,2.73,1147.52520955183,7.32,1.08,0.22,23.5
hsr_trace_13.txt.csv,Segue,2.4,0.34,18.81,82.7511680198007,3.27,1147.78192129425,4.48,1.09,0.18,22.89
hsr_trace_14.txt.csv,Constant-4,4.86,0.74,50.11,79.9227006706605,4.63,1230.53875330847,6.06,0.77,0.52,24.31
hsr_trace_14.txt.csv,GOP-4,3.92,1.81,33.13,93.7227153215653,1.88,3614.38752547157,7.32,0.63,0.22,74.09
hsr_trace_14.txt.csv,Segue,2.4,1.06,36.07,95.1897734557873,1.87,3759.49046823237,4.48,0.63,0.25,71
hsr_trace_15.txt.csv,Constant-4,4.86,0.74,50.48,79.9567336928284,4.63,1242.29910826593,6.06,0.67,0.48,24.55
hsr_trace_15.txt.csv,GOP-4,3.92,2.08,46.28,94.1439460725388,1.71,4164.3719919682,7.32,0.57,0.12,85.35
hsr_trace_15.txt.csv,Segue,2.4,1.27,48.11,95.6769349931622,1.67,4569.49374769804,4.48,0.57,0.07,85.13
hsr_trace_16.txt.csv,Constant-4,4.86,0.73,44,79.5186195411839,4.58,1219.77276992052,6.06,3.65,0.52,24.1
hsr_trace_16.txt.csv,GOP-4,3.92,1.14,27.92,89.2695785678589,3.31,2275.72599236008,7.32,2.8,0.34,46.61
hsr_trace_16.txt.csv,Segue,2.4,0.68,27.25,90.0350811061878,3.14,2296.630324893,4.48,2.81,0.3,45.74
hsr_trace_17.txt.csv,Constant-4,4.86,0.74,50.38,79.9227006706605,4.63,1230.53875330847,6.06,1.76,0.52,24.31
hsr_trace_17.txt.csv,GOP-4,3.92,2.08,46.2,94.1439460725388,1.71,4164.3719919682,7.32,1.53,0.12,85.35
hsr_trace_17.txt.csv,Segue,2.4,1.27,48.19,95.6769349931622,1.67,4569.49374769804,4.48,1.53,0.07,85.13
hsr_trace_18.txt.csv,Constant-4,4.86,0.71,40.78,78.9416642090807,4.72,1186.8102516846,6.06,4.21,0.42,23.42
hsr_trace_18.txt.csv,GOP-4,3.92,0.83,22.66,86.5914731112421,2.62,1658.06941165577,12.2,16.25,0.27,33.96
hsr_trace_18.txt.csv,Segue,2.4,0.45,21.52,86.033380492019,2.95,1575.02351366053,7.46,8.32,0.19,30.04
hsr_trace_19.txt.csv,Constant-4,4.86,0.74,50.56,79.9567336928284,4.63,1242.29910826593,6.06,0.53,0.48,24.55
hsr_trace_19.txt.csv,GOP-4,3.92,1.67,37.81,93.4668795329644,1.86,3344.19182686311,7.32,0.48,0.17,68.54
hsr_trace_19.txt.csv,Segue,2.4,1.03,39.01,93.8683468521497,2.1,3640.29326722082,4.48,0.48,0.16,69.25
hsr_trace_2.txt.csv,Constant-4,4.86,0.74,50.13,79.9227006706605,4.63,1230.53875330847,6.06,2.47,0.52,24.31
hsr_trace_2.txt.csv,GOP-4,3.92,2.08,44.82,94.1439460725388,1.71,4164.3719919682,7.32,1.97,0.12,85.35
hsr_trace_2.txt.csv,Segue,2.4,1.27,46.85,95.6769349931622,1.67,4569.49374769804,4.48,1.97,0.07,85.13
hsr_trace_20.txt.csv,Constant-4,4.86,0.72,42.58,79.4632995662277,4.48,1207.43296773822,6.06,2.23,0.48,23.9
hsr_trace_20.txt.csv,GOP-4,3.92,1.41,36.02,90.2141050561932,2.52,2818.75331689485,7.32,1.49,0.2,57.77
hsr_trace_20.txt.csv,Segue,2.4,0.87,36.12,91.920680912803,2.42,3123.16499248058,4.48,1.49,0.12,58.29
hsr_trace_3.txt.csv,Constant-4,4.86,0.72,47.13,79.4632995662277,4.48,1207.43296773822,6.06,17.22,0.48,23.9
hsr_trace_3.txt.csv,GOP-4,3.92,1.59,31.59,91.0027388779976,2.57,3191.04834768625,7.32,12.74,0.2,65.39
hsr_trace_3.txt.csv,Segue,2.4,0.95,33.17,93.1798665686415,2.43,3348.87414006661,4.48,12.74,0.24,63.91
hsr_trace_4.txt.csv,Constant-4,4.86,0.72,37.58,79.2325718562419,4.53,1201.31658264839,6.06,8.19,0.42,23.77
hsr_trace_4.txt.csv,GOP-4,3.92,0.88,24.07,86.0444847445856,2.45,1760.98430001886,7.32,6.35,0.29,36.08
hsr_trace_4.txt.csv,Segue,2.4,0.53,24.04,86.7855643531407,3.7,1787.96569310309,4.48,6.35,0.27,35.6
hsr_trace_5.txt.csv,Constant-4,4.86,0.74,49.05,79.9227006706605,4.63,1230.53875330847,6.06,1.05,0.52,24.31
hsr_trace_5.txt.csv,GOP-4,3.92,1.61,32.79,92.4900417365068,2.45,3219.14358625515,7.32,0.8,0.24,65.96
hsr_trace_5.txt.csv,Segue,2.4,1.01,33.08,94.1566718514446,1.99,3610.35438373182,4.48,0.8,0.16,67.48
hsr_trace_6.txt.csv,Constant-4,4.86,0.74,50.39,79.9227006706605,4.63,1230.53875330847,6.06,3.24,0.52,24.31
hsr_trace_6.txt.csv,GOP-4,3.92,2.08,47.27,94.1439460725388,1.71,4164.3719919682,7.32,2.62,0.12,85.35
hsr_trace_6.txt.csv,Segue,2.4,1.27,49.62,95.6769349931622,1.67,4569.49374769804,4.48,2.62,0.07,85.13
hsr_trace_7.txt.csv,Constant-4,4.86,0.74,50.49,79.9567336928284,4.63,1242.29910826593,6.06,0.87,0.48,24.55
hsr_trace_7.txt.csv,GOP-4,3.92,2.08,45.72,94.1439460725388,1.71,4164.3719919682,7.32,0.69,0.12,85.35
hsr_trace_7.txt.csv,Segue,2.4,1.27,47.49,95.6769349931622,1.67,4569.49374769804,4.48,0.69,0.07,85.13
hsr_trace_8.txt.csv,Constant-4,4.86,0.72,48.39,79.2325718562419,4.53,1201.31658264839,6.06,2.08,0.42,23.77
hsr_trace_8.txt.csv,GOP-4,3.92,1.87,40.55,93.4629050497882,1.75,3737.03245292056,7.32,1.57,0.17,76.59
hsr_trace_8.txt.csv,Segue,2.4,1.14,41.12,94.7741085083346,1.93,4112.39255604184,4.48,1.58,0.16,76.62
hsr_trace_9.txt.csv,Constant-4,4.86,0.74,50.6,79.9567336928284,4.63,1242.29910826593,6.06,0.61,0.48,24.55
hsr_trace_9.txt.csv,GOP-4,3.92,2.08,48.74,94.1439460725388,1.71,4164.3719919682,7.32,0.53,0.12,85.35
hsr_trace_9.txt.csv,Segue,2.4,1.27,51.1,95.6769349931622,1.67,4569.49374769804,4.48,0.53,0.07,85.13
lab_trace_0.txt.csv,Constant-4,4.86,0.74,50.7,79.9567336928284,4.63,1242.29910826593,6.06,0.63,0.48,24.55
lab_trace_0.txt.csv,GOP-4,3.92,2.08,48.89,94.1439460725388,1.71,4164.3719919682,7.32,0.54,0.12,85.35
lab_trace_0.txt.csv,Segue,2.4,1.28,51.2,95.7313012743613,1.62,4597.72448021025,4.48,0.54,0.07,86.07
lab_trace_1.txt.csv,Constant-4,4.86,0.74,50.79,79.9567336928284,4.63,1242.29910826593,6.06,0.4,0.48,24.55
lab_trace_1.txt.csv,GOP-4,3.92,2.08,49.14,94.1439460725388,1.71,4164.3719919682,7.32,0.39,0.12,85.35
lab_trace_1.txt.csv,Segue,2.4,1.28,51.48,95.7313012743613,1.62,4597.72448021025,4.48,0.39,0.07,86.07
lab_trace_10.txt.csv,Constant-4,4.86,0.74,50.81,79.9567336928284,4.63,1242.29910826593,6.06,0.43,0.48,24.55
lab_trace_10.txt.csv,GOP-4,3.92,2.08,49.09,94.1439460725388,1.71,4164.3719919682,7.32,0.41,0.12,85.35
lab_trace_10.txt.csv,Segue,2.4,1.28,51.46,95.7313012743613,1.62,4597.72448021025,4.48,0.41,0.07,86.07
lab_trace_11.txt.csv,Constant-4,4.86,0.74,50.67,79.9567336928284,4.63,1242.29910826593,6.06,0.64,0.48,24.55
lab_trace_11.txt.csv,GOP-4,3.92,2.08,48.76,94.1439460725388,1.71,4164.3719919682,7.32,0.54,0.12,85.35
lab_trace_11.txt.csv,Segue,2.4,1.28,51.07,95.7313012743613,1.62,4597.72448021025,4.48,0.54,0.07,86.07
lab_trace_12.txt.csv,Constant-4,4.86,0.74,50.44,79.9227006706605,4.63,1230.53875330847,6.06,0.9,0.52,24.31
lab_trace_12.txt.csv,GOP-4,3.92,2.08,47.33,94.1439460725388,1.71,4164.3719919682,7.32,0.71,0.12,85.35
lab_trace_12.txt.csv,Segue,2.4,1.27,49.54,95.6769349931622,1.67,4569.49374769804,4.48,0.71,0.07,85.13
lab_trace_13.txt.csv,Constant-4,4.86,0.74,50.57,79.9227006706605,4.63,1230.53875330847,6.06,0.86,0.52,24.31
lab_trace_13.txt.csv,GOP-4,3.92,2.08,48.32,94.1439460725388,1.71,4164.3719919682,7.32,0.69,0.12,85.35
lab_trace_13.txt.csv,Segue,2.4,1.27,50.66,95.6769349931622,1.67,4569.49374769804,4.48,0.69,0.07,85.13
lab_trace_14.txt.csv,Constant-4,4.86,0.74,50.74,79.9567336928284,4.63,1242.29910826593,6.06,0.44,0.48,24.55
lab_trace_14.txt.csv,GOP-4,3.92,2.08,49.05,94.1439460725388,1.71,4164.3719919682,7.32,0.42,0.12,85.35
lab_trace_14.txt.csv,Segue,2.4,1.28,51.35,95.7313012743613,1.62,4597.72448021025,4.48,0.42,0.07,86.07
lab_trace_15.txt.csv,Constant-4,4.86,0.74,50.47,79.9227006706605,4.63,1230.53875330847,6.06,0.81,0.52,24.31
lab_trace_15.txt.csv,GOP-4,3.92,2.08,44.08,94.1439460725388,1.71,4164.3719919682,7.32,0.65,0.12,85.35
lab_trace_15.txt.csv,Segue,2.4,1.27,45.6,95.6769349931622,1.67,4569.49374769804,4.48,0.65,0.07,85.13
lab_trace_16.txt.csv,Constant-4,4.86,0.74,50.74,79.9567336928284,4.63,1242.29910826593,6.06,0.54,0.48,24.55
lab_trace_16.txt.csv,GOP-4,3.92,2.08,48.98,94.1439460725388,1.71,4164.3719919682,7.32,0.48,0.12,85.35
lab_trace_16.txt.csv,Segue,2.4,1.28,51.33,95.7313012743613,1.62,4597.72448021025,4.48,0.48,0.07,86.07
lab_trace_17.txt.csv,Constant-4,4.86,0.74,50.82,79.9567336928284,4.63,1242.29910826593,6.06,0.37,0.48,24.55
lab_trace_17.txt.csv,GOP-4,3.92,2.08,49.11,94.1439460725388,1.71,4164.3719919682,7.32,0.38,0.12,85.35
lab_trace_17.txt.csv,Segue,2.4,1.28,51.45,95.7313012743613,1.62,4597.72448021025,4.48,0.38,0.07,86.07
lab_trace_18.txt.csv,Constant-4,4.86,0.74,50.7,79.9567336928284,4.63,1242.29910826593,6.06,0.64,0.48,24.55
lab_trace_18.txt.csv,GOP-4,3.92,2.08,48.92,94.1439460725388,1.71,4164.3719919682,7.32,0.54,0.12,85.35
lab_trace_18.txt.csv,Segue,2.4,1.28,51.22,95.7313012743613,1.62,4597.72448021025,4.48,0.54,0.07,86.07
lab_trace_19.txt.csv,Constant-4,4.86,0.74,50.47,79.9227006706605,4.63,1230.53875330847,6.06,1.03,0.52,24.31
lab_trace_19.txt.csv,GOP-4,3.92,2.08,45.2,94.1439460725388,1.71,4164.3719919682,7.32,0.79,0.12,85.35
lab_trace_19.txt.csv,Segue,2.4,1.27,47.15,95.6769349931622,1.67,4569.49374769804,4.48,0.79,0.07,85.13
lab_trace_2.txt.csv,Constant-4,4.86,0.74,50.52,79.9227006706605,4.63,1230.53875330847,6.06,1.12,0.52,24.31
lab_trace_2.txt.csv,GOP-4,3.92,2.08,48.13,94.1439460725388,1.71,4164.3719919682,7.32,0.85,0.12,85.35
lab_trace_2.txt.csv,Segue,2.4,1.27,50.49,95.6769349931622,1.67,4569.49374769804,4.48,0.85,0.07,85.13
lab_trace_20.txt.csv,Constant-4,4.86,0.74,50.74,79.9567336928284,4.63,1242.29910826593,6.06,0.39,0.48,24.55
lab_trace_20.txt.csv,GOP-4,3.92,2.08,49.12,94.1439460725388,1.71,4164.3719919682,7.32,0.39,0.12,85.35
lab_trace_20.txt.csv,Segue,2.4,1.28,51.47,95.7313012743613,1.62,4597.72448021025,4.48,0.39,0.07,86.07
lab_trace_3.txt.csv,Constant-4,4.86,0.74,50.65,79.9567336928284,4.63,1242.29910826593,6.06,0.76,0.48,24.55
lab_trace_3.txt.csv,GOP-4,3.92,2.08,48.63,94.1439460725388,1.71,4164.3719919682,7.32,0.62,0.12,85.35
lab_trace_3.txt.csv,Segue,2.4,1.27,51,95.6769349931622,1.67,4569.49374769804,4.48,0.62,0.07,85.13
lab_trace_4.txt.csv,Constant-4,4.86,0.74,50.64,79.9567336928284,4.63,1242.29910826593,6.06,0.63,0.48,24.55
lab_trace_4.txt.csv,GOP-4,3.92,2.08,48.77,94.1439460725388,1.71,4164.3719919682,7.32,0.54,0.12,85.35
lab_trace_4.txt.csv,Segue,2.4,1.28,51.1,95.7313012743613,1.62,4597.72448021025,4.48,0.54,0.07,86.07
lab_trace_5.txt.csv,Constant-4,4.86,0.74,50.71,79.9567336928284,4.63,1242.29910826593,6.06,0.55,0.48,24.55
lab_trace_5.txt.csv,GOP-4,3.92,2.08,49.04,94.1439460725388,1.71,4164.3719919682,7.32,0.49,0.12,85.35
lab_trace_5.txt.csv,Segue,2.4,1.28,51.36,95.7313012743613,1.62,4597.72448021025,4.48,0.49,0.07,86.07
lab_trace_6.txt.csv,Constant-4,4.86,0.74,50.42,79.9227006706605,4.63,1230.53875330847,6.06,0.95,0.52,24.31
lab_trace_6.txt.csv,GOP-4,3.92,2.08,47.82,94.1439460725388,1.71,4164.3719919682,7.32,0.74,0.12,85.35
lab_trace_6.txt.csv,Segue,2.4,1.27,50.08,95.6769349931622,1.67,4569.49374769804,4.48,0.74,0.07,85.13
lab_trace_7.txt.csv,Constant-4,4.86,0.74,50.73,79.9567336928284,4.63,1242.29910826593,6.06,0.55,0.48,24.55
lab_trace_7.txt.csv,GOP-4,3.92,2.08,49.05,94.1439460725388,1.71,4164.3719919682,7.32,0.49,0.12,85.35
lab_trace_7.txt.csv,Segue,2.4,1.28,51.4,95.7313012743613,1.62,4597.72448021025,4.48,0.49,0.07,86.07
lab_trace_8.txt.csv,Constant-4,4.86,0.74,50.74,79.9567336928284,4.63,1242.29910826593,6.06,0.47,0.48,24.55
lab_trace_8.txt.csv,GOP-4,3.92,2.08,49.08,94.1439460725388,1.71,4164.3719919682,7.32,0.44,0.12,85.35
lab_trace_8.txt.csv,Segue,2.4,1.28,51.41,95.7313012743613,1.62,4597.72448021025,4.48,0.44,0.07,86.07
lab_trace_9.txt.csv,Constant-4,4.86,0.74,50.68,79.9567336928284,4.63,1242.29910826593,6.06,0.79,0.48,24.55
lab_trace_9.txt.csv,GOP-4,3.92,2.08,48.83,94.1439460725388,1.71,4164.3719919682,7.32,0.64,0.12,85.35
lab_trace_9.txt.csv,Segue,2.4,1.28,51.13,95.7313012743613,1.62,4597.72448021025,4.48,0.64,0.07,86.07
lumos5g_trace_1.txt.csv,Constant-4,4.86,0.74,50.85,79.9567336928284,4.63,1242.29910826593,6.06,0.25,0.48,24.55
lumos5g_trace_1.txt.csv,GOP-4,3.92,2.08,49.33,94.1439460725388,1.71,4164.3719919682,7.32,0.3,0.12,85.35
lumos5g_trace_1.txt.csv,Segue,2.4,1.28,51.7,95.7313012743613,1.62,4597.72448021025,4.48,0.3,0.07,86.07
lumos5g_trace_10.txt.csv,Constant-4,4.86,0.74,50.89,79.9567336928284,4.63,1242.29910826593,6.06,0.17,0.48,24.55
lumos5g_trace_10.txt.csv,GOP-4,3.92,2.08,49.44,94.1439460725388,1.71,4164.3719919682,7.32,0.24,0.12,85.35
lumos5g_trace_10.txt.csv,Segue,2.4,1.28,51.84,95.7313012743613,1.62,4597.72448021025,4.48,0.24,0.07,86.07
lumos5g_trace_11.txt.csv,Constant-4,4.86,0.74,50.91,79.9567336928284,4.63,1242.29910826593,6.06,0.2,0.48,24.55
lumos5g_trace_11.txt.csv,GOP-4,3.92,2.08,49.4,94.1439460725388,1.71,4164.3719919682,7.32,0.26,0.12,85.35
lumos5g_trace_11.txt.csv,Segue,2.4,1.28,51.78,95.7313012743613,1.62,4597.72448021025,4.48,0.26,0.07,86.07
lumos5g_trace_12.txt.csv,Constant-4,4.86,0.74,50.76,79.9567336928284,4.63,1242.29910826593,6.06,0.57,0.48,24.55
lumos5g_trace_12.txt.csv,GOP-4,3.92,2.08,49.11,94.1439460725388,1.71,4164.3719919682,7.32,0.5,0.12,85.35
lumos5g_trace_12.txt.csv,Segue,2.4,1.28,51.49,95.7313012743613,1.62,4597.72448021025,4.48,0.5,0.07,86.07
lumos5g_trace_13.txt.csv,Constant-4,4.86,0.74,50.88,79.9567336928284,4.63,1242.29910826593,6.06,0.19,0.48,24.55
lumos5g_trace_13.txt.csv,GOP-4,3.92,2.08,49.42,94.1439460725388,1.71,4164.3719919682,7.32,0.26,0.12,85.35
lumos5g_trace_13.txt.csv,Segue,2.4,1.28,51.82,95.7313012743613,1.62,4597.72448021025,4.48,0.26,0.07,86.07
lumos5g_trace_14.txt.csv,Constant-4,4.86,0.74,50.91,79.9567336928284,4.63,1242.29910826593,6.06,0.22,0.48,24.55
lumos5g_trace_14.txt.csv,GOP-4,3.92,2.08,49.36,94.1439460725388,1.71,4164.3719919682,7.32,0.28,0.12,85.35
lumos5g_trace_14.txt.csv,Segue,2.4,1.28,51.76,95.7313012743613,1.62,4597.72448021025,4.48,0.28,0.07,86.07
lumos5g_trace_15.txt.csv,Constant-4,4.86,0.74,50.85,79.9567336928284,4.63,1242.29910826593,6.06,0.25,0.48,24.55
lumos5g_trace_15.txt.csv,GOP-4,3.92,2.08,49.31,94.1439460725388,1.71,4164.3719919682,7.32,0.3,0.12,85.35
lumos5g_trace_15.txt.csv,Segue,2.4,1.28,51.68,95.7313012743613,1.62,4597.72448021025,4.48,0.3,0.07,86.07
lumos5g_trace_16.txt.csv,Constant-4,4.86,0.74,50.86,79.9567336928284,4.63,1242.29910826593,6.06,0.27,0.48,24.55
lumos5g_trace_16.txt.csv,GOP-4,3.92,2.08,49.31,94.1439460725388,1.71,4164.3719919682,7.32,0.31,0.12,85.35
lumos5g_trace_16.txt.csv,Segue,2.4,1.28,51.7,95.7313012743613,1.62,4597.72448021025,4.48,0.31,0.07,86.07
lumos5g_trace_17.txt.csv,Constant-4,4.86,0.74,50.86,79.9567336928284,4.63,1242.29910826593,6.06,5.19,0.48,24.55
lumos5g_trace_17.txt.csv,GOP-4,3.92,2.08,48.34,94.1439460725388,1.71,4164.3719919682,7.32,2.11,0.12,85.35
lumos5g_trace_17.txt.csv,Segue,2.4,1.26,50.79,95.4667244184099,1.56,4529.46166551782,4.48,2.11,0.07,84.62
lumos5g_trace_18.txt.csv,Constant-4,4.86,0.74,50.93,79.9567336928284,4.63,1242.29910826593,6.06,0.17,0.48,24.55
lumos5g_trace_18.txt.csv,GOP-4,3.92,2.08,49.44,94.1439460725388,1.71,4164.3719919682,7.32,0.24,0.12,85.35
lumos5g_trace_18.txt.csv,Segue,2.4,1.28,51.84,95.7313012743613,1.62,4597.72448021025,4.48,0.24,0.07,86.07
lumos5g_trace_19.txt.csv,Constant-4,4.86,0.74,50.86,79.9567336928284,4.63,1242.29910826593,6.06,0.32,0.48,24.55
lumos5g_trace_19.txt.csv,GOP-4,3.92,2.08,49.23,94.1439460725388,1.71,4164.3719919682,7.32,0.34,0.12,85.35
lumos5g_trace_19.txt.csv,Segue,2.4,1.28,51.53,95.7313012743613,1.62,4597.72448021025,4.48,0.34,0.07,86.07
lumos5g_trace_2.txt.csv,Constant-4,4.86,0.74,50.86,79.9567336928284,4.63,1242.29910826593,6.06,0.29,0.48,24.55
lumos5g_trace_2.txt.csv,GOP-4,3.92,2.08,49.27,94.1439460725388,1.71,4164.3719919682,7.32,0.33,0.12,85.35
lumos5g_trace_2.txt.csv,Segue,2.4,1.28,51.64,95.7313012743613,1.62,4597.72448021025,4.48,0.33,0.07,86.07
lumos5g_trace_20.txt.csv,Constant-4,4.86,0.74,50.84,79.9567336928284,4.63,1242.29910826593,6.06,0.26,0.48,24.55
lumos5g_trace_20.txt.csv,GOP-4,3.92,2.08,49.31,94.1439460725388,1.71,4164.3719919682,7.32,0.3,0.12,85.35
lumos5g_trace_20.txt.csv,Segue,2.4,1.28,51.72,95.7313012743613,1.62,4597.72448021025,4.48,0.3,0.07,86.07
lumos5g_trace_3.txt.csv,Constant-4,4.86,0.74,50.87,79.9567336928284,4.63,1242.29910826593,6.06,0.25,0.48,24.55
lumos5g_trace_3.txt.csv,GOP-4,3.92,2.08,49.35,94.1439460725388,1.71,4164.3719919682,7.32,0.3,0.12,85.35
lumos5g_trace_3.txt.csv,Segue,2.4,1.28,51.72,95.7313012743613,1.62,4597.72448021025,4.48,0.3,0.07,86.07
lumos5g_trace_4.txt.csv,Constant-4,4.86,0.74,50.9,79.9567336928284,4.63,1242.29910826593,6.06,0.18,0.48,24.55
lumos5g_trace_4.txt.csv,GOP-4,3.92,2.08,49.41,94.1439460725388,1.71,4164.3719919682,7.32,0.25,0.12,85.35
lumos5g_trace_4.txt.csv,Segue,2.4,1.28,51.85,95.7313012743613,1.62,4597.72448021025,4.48,0.25,0.07,86.07
lumos5g_trace_5.txt.csv,Constant-4,4.86,0.74,50.85,79.9567336928284,4.63,1242.29910826593,6.06,0.27,0.48,24.55
lumos5g_trace_5.txt.csv,GOP-4,3.92,2.08,49.32,94.1439460725388,1.71,4164.3719919682,7.32,0.31,0.12,85.35
lumos5g_trace_5.txt.csv,Segue,2.4,1.28,51.7,95.7313012743613,1.62,4597.72448021025,4.48,0.31,0.07,86.07
lumos5g_trace_6.txt.csv,Constant-4,4.86,0.74,50.85,79.9567336928284,4.63,1242.29910826593,6.06,0.21,0.48,24.55
lumos5g_trace_6.txt.csv,GOP-4,3.92,2.08,49.37,94.1439460725388,1.71,4164.3719919682,7.32,0.27,0.12,85.35
lumos5g_trace_6.txt.csv,Segue,2.4,1.28,51.79,95.7313012743613,1.62,4597.72448021025,4.48,0.27,0.07,86.07
lumos5g_trace_7.txt.csv,Constant-4,4.86,0.74,50.84,79.9567336928284,4.63,1242.29910826593,6.06,0.25,0.48,24.55
lumos5g_trace_7.txt.csv,GOP-4,3.92,2.08,49.33,94.1439460725388,1.71,4164.3719919682,7.32,0.3,0.12,85.35
lumos5g_trace_7.txt.csv,Segue,2.4,1.28,51.7,95.7313012743613,1.62,4597.72448021025,4.48,0.3,0.07,86.07
lumos5g_trace_8.txt.csv,Constant-4,4.86,0.74,50.87,79.9567336928284,4.63,1242.29910826593,6.06,0.3,0.48,24.55
lumos5g_trace_8.txt.csv,GOP-4,3.92,2.08,49.29,94.1439460725388,1.71,4164.3719919682,7.32,0.33,0.12,85.35
lumos5g_trace_8.txt.csv,Segue,2.4,1.28,51.65,95.7313012743613,1.62,4597.72448021025,4.48,0.33,0.07,86.07
lumos5g_trace_9.txt.csv,Constant-4,4.86,0.74,50.92,79.9567336928284,4.63,1242.29910826593,6.06,0.19,0.48,24.55
lumos5g_trace_9.txt.csv,GOP-4,3.92,2.08,49.39,94.1439460725388,1.71,4164.3719919682,7.32,0.26,0.12,85.35
lumos5g_trace_9.txt.csv,Segue,2.4,1.28,51.81,95.7313012743613,1.62,4597.72448021025,4.48,0.26,0.07,86.07
oboe_trace_0.txt.csv,Constant-4,4.86,0.72,46.63,79.2325718562419,4.53,1201.31658264839,6.06,5.32,0.42,23.77
oboe_trace_0.txt.csv,GOP-4,3.92,0.96,24.31,89.1014361213022,2.15,1915.1333474613,7.32,3.5,0.17,39.23
oboe_trace_0.txt.csv,Segue,2.4,0.57,26.61,89.7683985992937,2.6,2015.95837151205,4.48,3.51,0.13,38.35
oboe_trace_1.txt.csv,Constant-4,4.86,0.58,27.76,79.2654300798279,4.21,949.879233038087,6.06,12.62,0.42,19.14
oboe_trace_1.txt.csv,GOP-4,3.92,0.49,19.54,81.3066628175002,2.55,987.219771668694,7.32,9.3,0.2,20.22
oboe_trace_1.txt.csv,Segue,2.4,0.29,18.21,81.5836127792411,3.85,967.079081530856,4.48,9.31,0.21,19.52
oboe_trace_10.txt.csv,Constant-4,4.86,0.73,48.86,79.5186195411839,4.58,1219.77276992052,6.06,3.17,0.52,24.1
oboe_trace_10.txt.csv,GOP-4,3.92,1.4,30.47,92.9115913476976,2.03,2798.42607697141,7.32,2.16,0.27,57.35
oboe_trace_10.txt.csv,Segue,2.4,0.85,31.77,94.4214124343143,1.82,2953.46641333494,4.48,2.16,0.22,56.94
oboe_trace_11.txt.csv,Constant-4,4.86,0.72,46,79.2325718562419,4.53,1201.31658264839,6.06,5.11,0.42,23.77
oboe_trace_11.txt.csv,GOP-4,3.92,1.08,26.72,89.4412147391713,2.22,2153.15378901233,7.32,3.36,0.22,44.1
oboe_trace_11.txt.csv,Segue,2.4,0.62,28.46,89.7928750642184,3.04,2121.68175849403,4.48,3.36,0.24,41.65
oboe_trace_12.txt.csv,Constant-4,4.86,0.72,45.44,79.2325718562419,4.53,1201.31658264839,6.06,5.45,0.42,23.77
oboe_trace_12.txt.csv,GOP-4,3.92,0.94,25.23,88.7044666747967,3.04,1886.66050950825,7.32,3.57,0.24,38.65
oboe_trace_12.txt.csv,Segue,2.4,0.56,27.19,89.2401166004339,3.13,1949.64970111414,4.48,3.58,0.25,37.6
oboe_trace_13.txt.csv,Constant-4,4.86,0.73,47.72,79.2878918311981,4.63,1213.65638483069,6.06,4.39,0.45,23.98
oboe_trace_13.txt.csv,GOP-4,3.92,1.17,30.46,92.2468799045228,1.78,2334.25190414871,7.32,2.91,0.17,47.83
oboe_trace_13.txt.csv,Segue,2.4,0.69,29.26,92.5691469685701,2.34,2461.32426693732,4.48,2.91,0.22,46.46
oboe_trace_14.txt.csv,Constant-4,4.86,0.73,46.84,79.5186195411839,4.58,1219.77276992052,6.06,2.65,0.52,24.1
oboe_trace_14.txt.csv,GOP-4,3.92,1.01,28.08,90.4591623720879,3.01,2026.91159202881,7.32,1.8,0.24,41.51
oboe_trace_14.txt.csv,Segue,2.4,0.61,27.66,89.9637116389592,2.93,2145.20868440811,4.48,1.8,0.24,41.14
oboe_trace_15.txt.csv,Constant-4,4.86,0.73,48.81,79.5186195411839,4.58,1219.77276992052,6.06,3.11,0.52,24.1
oboe_trace_15.txt.csv,GOP-4,3.92,1.36,31.46,92.8481226464781,1.82,2730.81639395323,7.32,2.11,0.22,55.96
oboe_trace_15.txt.csv,Segue,2.4,0.78,31.79,93.9165082851591,2.1,2726.63390371714,4.48,2.11,0.25,52.34
oboe_trace_16.txt.csv,Constant-4,4.86,0.61,28.7,79.8388651796016,4.25,991.4526813932,6.06,9.09,0.42,19.98
