File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
lumos5g_trace_3.txt.csv,QAOCS,2.20,1.79,51.19,98.45054922335245,1.59,6994.453317982123,1.37,0.08,0.04,130.38
lab_trace_1.txt.csv,QAOCS,2.09,1.64,46.55,98.38208534438128,1.22,5967.569136865168,1.30,0.08,0.04,125.94
lab_trace_11.txt.csv,QAOCS,1.96,1.59,45.20,98.82696835488795,1.06,7143.260721100455,1.20,0.08,0.04,131.71
lumos5g_trace_2.txt.csv,QAOCS,2.14,1.87,52.19,98.78529481129733,1.20,7530.959873734622,1.33,0.08,0.04,140.35
fcc18_trace_1.txt.csv,QAOCS,2.24,1.04,17.45,98.68570440161895,1.24,3841.7949252207814,1.37,0.41,0.14,75.63
hsr_trace_0.txt.csv,QAOCS,2.16,0.93,14.12,98.45674701167266,1.46,3554.59533575042,2.67,6.59,0.21,69.83
fcc18_trace_3.txt.csv,QAOCS,2.56,0.76,14.32,97.33828863470983,2.77,2485.7250493448246,1.59,0.10,0.25,47.85
lab_trace_10.txt.csv,QAOCS,2.04,1.76,49.07,98.65276828880023,0.92,6975.950394525525,1.27,0.09,0.04,139.13
oboe_trace_3.txt.csv,QAOCS,1.99,0.87,17.58,97.72625068393369,2.97,3684.1982122344816,1.23,0.21,0.20,70.72
fcc18_trace_20.txt.csv,QAOCS,2.66,0.74,11.14,98.03105941680062,1.67,2312.9810769927685,3.28,1.66,0.26,44.97
oboe_trace_1.txt.csv,QAOCS,2.83,0.45,5.93,97.46859410504507,2.85,1373.998447629009,21.05,33.91,0.16,25.69
lab_trace_16.txt.csv,QAOCS,2.14,1.94,48.68,98.56210484736862,0.95,7362.043453654536,1.33,0.10,0.04,145.76
oboe_trace_4.txt.csv,QAOCS,2.19,0.98,15.41,98.63234521329757,0.83,3763.217452690085,1.35,0.09,0.14,72.73
hsr_trace_16.txt.csv,QAOCS,2.43,0.75,12.50,98.2946936657004,2.13,2616.519400119594,4.41,3.70,0.19,50.68
oboe_trace_16.txt.csv,QAOCS,2.30,0.37,5.42,97.42601573438549,3.35,1297.6022122895024,14.29,23.91,0.13,25.65
